symbol,entry_time,exit_time,entry_price,size,notional,pnl,pnl_pct_of_notional,holding_hours,exit_reason,n_fills
TUTUSDT,2025-05-29 09:30:00,2025-05-29 10:00:00,0.02946,3.5932977090375513e-07,1.0744642876586995e-08,-4.554307035166217e-10,-0.042386769737040156,0.5,coil_reentry,1
XUSDUSDT,2025-05-30 03:00:00,2025-05-30 05:00:00,0.9998,1.0471405495325389e-08,1.0626350882439718e-08,-3.35017958855242e-10,-0.03152709359605908,2.0,volume_fade,1
ZENUSDT,2025-05-31 07:30:00,2025-05-31 08:00:00,8.68,1.1961866517041364e-09,1.053864363884378e-08,-5.088126455888368e-10,-0.04828065764681838,0.5,coil_reentry,1
AMPUSDT,2025-05-31 08:30:00,2025-05-31 08:45:00,0.00445,2.3040589470752775e-06,1.040685824920226e-08,-6.029832630565317e-10,-0.05794095092077895,0.25,stop,1
SPELLUSDT,2025-05-31 08:30:00,2025-05-31 09:15:00,0.000522,1.963689770100131e-05,1.0404217508921522e-08,-3.66660742980026e-10,-0.0352415491761507,0.75,coil_reentry,1
PROMUSDT,2025-05-31 13:00:00,2025-05-31 13:30:00,5.531,1.808058474623335e-09,1.015037699448879e-08,-3.8761983861697796e-10,-0.038187728281170105,0.5,coil_reentry,1
GALAUSDT,2025-05-31 13:00:00,2025-05-31 13:45:00,0.01652,6.055030061421467e-07,1.0152953306390288e-08,-3.9755023444354976e-10,-0.03915611767793031,0.75,coil_reentry,1
SUPERUSDT,2025-05-31 12:45:00,2025-05-31 17:00:00,0.6577,1.521278477122748e-08,1.0155530272196857e-08,-6.120012797395318e-11,-0.006026285810156351,4.25,volume_fade,1
GPSUSDT,2025-05-31 17:15:00,2025-05-31 17:30:00,0.0222,4.408216792177668e-07,9.933034897813939e-09,-6.168023221891307e-10,-0.062096059113300454,0.25,coil_reentry,1
PROMUSDT,2025-05-31 21:00:00,2025-05-31 21:15:00,5.501,1.7505103507294466e-09,9.774000800953126e-09,-3.9254973175548554e-10,-0.04016264575272037,0.25,coil_reentry,1
GPSUSDT,2025-06-01 05:15:00,2025-06-01 05:30:00,0.0231,4.1250980546422415e-07,9.67191115381693e-09,-4.667137029226701e-10,-0.04825454819634958,0.25,stop,1
HEIUSDT,2025-06-01 05:30:00,2025-06-01 08:15:00,0.3192,2.9479574256592905e-08,9.551028304245021e-09,-3.1271950059138247e-10,-0.032741971924886044,2.75,volume_fade,1
TUTUSDT,2025-06-01 23:00:00,2025-06-02 00:00:00,0.02926,3.1884184793166604e-07,9.469252157537755e-09,-4.756247320669886e-10,-0.0502283310396777,1.0,stop,1
XUSDUSDT,2025-06-02 03:00:00,2025-06-02 05:00:00,0.9997,9.210802215088944e-09,9.346159559040783e-09,-2.9556360393574936e-10,-0.03162406997961457,2.0,volume_fade,1
DEXEUSDT,2025-06-02 06:45:00,2025-06-02 07:15:00,14.203,6.427863364341394e-10,9.266436751419693e-09,-3.3768463933689956e-10,-0.036441692572408,0.5,coil_reentry,1
PARTIUSDT,2025-06-02 06:30:00,2025-06-02 08:30:00,0.247,3.697089689696648e-08,9.26878870655398e-09,-2.994939524956358e-10,-0.032312091900839536,2.0,volume_fade,1
ZENUSDT,2025-06-02 20:15:00,2025-06-02 23:30:00,10.56,8.492313521996301e-10,9.102401325416514e-09,7.325285360870582e-10,0.0804764050604568,3.25,volume_fade,1
ZENUSDT,2025-06-03 13:15:00,2025-06-03 14:15:00,11.77,7.772930852097285e-10,9.285970707112281e-09,-4.151385564522163e-10,-0.04470599461769298,1.0,coil_reentry,1
