symbol,entry_time,exit_time,entry_price,size,notional,pnl,pnl_pct_of_notional,holding_hours,exit_reason,n_fills
INJUSDT,2025-05-28 00:00:00,2025-05-28 16:00:00,15.174,104.73456983044821,1613.0809980463291,-109.4455860289073,-0.06784878512700943,16.0,trail_stop,1
ETHUSDT,2025-05-29 02:00:00,2025-05-29 04:00:00,2770.74,0.7062934203607181,1986.3097630032096,-105.25129744671177,-0.05298836032884248,2.0,trail_stop,1
TRXUSDT,2025-06-07 22:00:00,2025-06-08 16:00:00,0.28659,6734.868731385698,1959.0982201737445,-79.99613276360989,-0.04083314044178722,18.0,trail_stop,1
TRXUSDT,2025-06-09 20:00:00,2025-06-11 16:00:00,0.28845,6620.40985259796,1938.3020803116096,-81.94266626175106,-0.04227548796139021,44.0,trail_stop,1
ETHUSDT,2025-06-11 14:00:00,2025-06-11 21:00:00,2840.47,0.6720030712622577,1937.4366322857293,-101.9106515347747,-0.05260076630973143,7.0,trail_stop,1
UNIUSDT,2025-06-10 11:00:00,2025-06-12 20:00:00,7.993,181.48028958762396,1472.3305339939864,-102.77793820080748,-0.06980629405409537,57.0,trail_stop,1
BTCUSDT,2025-05-08 02:00:00,2025-06-22 13:00:00,98681.99,0.022836914429041778,2287.39604373732,-34.131427623546635,-0.014921520790855326,1091.0,trail_stop,1
BCHUSDT,2025-06-15 16:00:00,2025-06-22 13:00:00,463.1,3.966016822869575,1864.2123265309635,-105.29242742542401,-0.056480920079183455,165.0,trail_stop,1
BCHUSDT,2025-06-27 16:00:00,2025-06-28 07:00:00,507.2,3.551538591930255,1828.3604794344305,-94.61752944141944,-0.05174993143074697,15.0,trail_stop,1
BCHUSDT,2025-06-30 15:00:00,2025-07-01 23:00:00,513.2,3.4630337126789,1803.8873348670138,-95.68476722602175,-0.05304364933249882,32.0,trail_stop,1
UNIUSDT,2025-07-11 04:00:00,2025-07-11 22:00:00,8.857,171.6493085346508,1543.102394576773,-100.36839598833595,-0.06504325075321007,18.0,trail_stop,1
ETHUSDT,2025-07-10 21:00:00,2025-07-12 15:00:00,2972.42,0.5895573136735038,1778.6981295640371,-91.74957533838806,-0.05158243201215716,42.0,trail_stop,1
XLMUSDT,2025-07-12 10:00:00,2025-07-12 15:00:00,0.40813,1504.0038374994404,623.0365224916262,-70.59615402990643,-0.11330981648969907,5.0,trail_stop,1
HBARUSDT,2025-07-13 12:00:00,2025-07-15 20:00:00,0.23629,4204.729123391825,1008.438476234748,-81.53849544652509,-0.08085619238862149,56.0,trail_stop,1
XLMUSDT,2025-07-13 03:00:00,2025-07-30 19:00:00,0.42137,1753.3320286131002,749.8835396501526,-73.392543985984,-0.09787192291248885,424.0,trail_stop,1
LTCUSDT,2025-08-05 05:00:00,2025-08-05 07:00:00,124.09,13.262213265459721,1670.39366477256,-96.87679188391024,-0.05799638368306488,2.0,trail_stop,1
LTCUSDT,2025-08-05 09:00:00,2025-08-05 12:00:00,127.29,12.735260018255369,1645.3873164395816,-97.55227862977654,-0.05928833755742558,3.0,trail_stop,1
BTCUSDT,2025-07-10 16:00:00,2025-08-22 12:00:00,112643.48,0.015561102495293909,1779.149588772188,-67.16960056916957,-0.03775376786362528,1028.0,trail_stop,1
BNBUSDT,2025-08-22 17:00:00,2025-08-23 02:00:00,894.6,1.7651177924409829,1602.7604927744687,-76.42759462109076,-0.047684975369457906,9.0,trail_stop,1
ARBUSDT,2025-08-23 22:00:00,2025-08-24 03:00:00,0.6123,2337.013169339524,1452.4174610403893,-91.82961463159977,-0.0632253584763576,5.0,trail_stop,1
SOLUSDT,2025-08-25 02:00:00,2025-08-25 05:00:00,212.56,6.453008738376131,1392.2263104906688,-89.24353070349187,-0.06410131027622898,3.0,trail_stop,1
