symbol,entry_time,exit_time,entry_price,size,notional,pnl,pnl_pct_of_notional,holding_hours,exit_reason,n_fills
PROMUSDT,2024-02-14 06:00:00,2024-02-14 07:00:00,9.871,106.3025563084557,1065.0522213205777,-85.7122907432836,-0.0804770780506963,1.0,stop,1
PROMUSDT,2024-02-14 07:00:00,2024-02-20 01:00:00,10.705,75.9732345991576,825.4928785297419,-77.51925436777667,-0.09390663006789791,138.0,trail_stop,1
SUPERUSDT,2024-02-13 03:00:00,2024-02-23 03:00:00,1.0329,784.4169044561622,822.3775839219613,-78.06753397571445,-0.09492906361018054,240.0,trail_stop,1
DEXEUSDT,2024-02-23 16:00:00,2024-02-24 11:00:00,4.445,131.63345709458838,593.8873775372269,-69.05862747268134,-0.11628236275884227,19.0,trail_stop,1
ACEUSDT,2024-02-26 03:00:00,2024-02-26 11:00:00,11.4924,105.02700347580313,1225.1175197664995,-88.4454358518948,-0.07219342995662327,8.0,trail_stop,1
SCRTUSDT,2024-02-26 13:00:00,2024-02-27 15:00:00,0.5999,1566.076439350875,953.5815948060887,-79.22291855915522,-0.08307932849235124,26.0,trail_stop,1
GALAUSDT,2024-02-27 17:00:00,2024-02-28 17:00:00,0.03908,25066.792617642615,994.3044093299353,-79.91507895315101,-0.0803728498066362,24.0,trail_stop,1
MINAUSDT,2023-12-23 18:00:00,2024-02-28 17:00:00,0.9692,1084.3809871878518,1066.746783574203,183.40596606665804,0.17193017958033555,1607.0,trail_stop,1
ACEUSDT,2024-03-01 07:00:00,2024-03-03 07:00:00,12.6301,72.19083667545182,925.4541485890434,-78.49635499287935,-0.08481928047170752,48.0,trail_stop,1
SCRTUSDT,2024-03-03 12:00:00,2024-03-05 16:00:00,0.6655,1991.3546649968523,1345.125227498736,-91.14122249080664,-0.06775668214942633,52.0,trail_stop,1
AMPUSDT,2024-02-22 04:00:00,2024-03-05 19:00:00,0.004814,123079.87247277012,601.394103675174,-69.87587826971277,-0.11618982933602928,303.0,trail_stop,1
SPELLUSDT,2024-02-29 17:00:00,2024-03-05 19:00:00,0.0012518,481140.70871971233,611.3263182629659,-68.59732914206508,-0.11221065917295828,122.0,trail_stop,1
DEXEUSDT,2024-03-06 09:00:00,2024-03-06 10:00:00,8.759,67.94539928205285,604.0607585961734,-66.07310611919192,-0.10938155670423727,1.0,stop,1
STORJUSDT,2024-03-08 07:00:00,2024-03-08 08:00:00,0.9014,1357.906177620362,1242.3768779345992,-85.69501776168539,-0.06897666825878944,1.0,stop,1
SUPERUSDT,2024-03-07 19:00:00,2024-03-08 15:00:00,1.5607,520.7875245392859,824.9849858916903,-72.5461199180352,-0.0879362911551939,20.0,trail_stop,1
MINAUSDT,2024-03-11 12:00:00,2024-03-12 08:00:00,1.6245,460.8245492113346,759.8386223967202,-69.29679566273319,-0.09119935946945397,20.0,trail_stop,1
ZENUSDT,2024-03-12 22:00:00,2024-03-16 23:00:00,14.82,46.96125970979676,706.4053569326757,-67.09517425890961,-0.09498112323248442,97.0,trail_stop,1
COTIUSDT,2024-02-09 02:00:00,2024-04-02 11:00:00,0.08418,12034.11930267367,1028.2276453425554,868.8588605440005,0.8450063217805616,1281.0,trail_stop,1
ONGUSDT,2024-04-11 14:00:00,2024-04-11 15:00:00,0.5372,1750.1816539532929,954.3005482712645,-80.82248201044807,-0.08469290115871744,1.0,stop,1
GALAUSDT,2024-03-09 11:00:00,2024-04-12 17:00:00,0.05215,20957.783877016234,1109.3426556241925,-1.977911811177334,-0.0017829584043754494,822.0,trail_stop,1
DEXEUSDT,2024-03-07 20:00:00,2024-04-12 18:00:00,9.504,58.53017417504441,564.6148369900163,147.66853290477238,0.2615385272055532,862.0,trail_stop,1
ONGUSDT,2024-04-11 17:00:00,2024-04-12 22:00:00,0.5512,1375.088411775267,769.3179635590851,-74.38699689341492,-0.0966921356538711,29.0,trail_stop,1
ONGUSDT,2024-04-19 06:00:00,2024-04-20 12:00:00,0.6833,787.0953050924821,545.8895552992384,-67.86349966932399,-0.12431727079321656,30.0,trail_stop,1
ONGUSDT,2024-04-21 11:00:00,2024-04-23 22:00:00,0.7006,1502.4458294181527,1068.402751311713,-83.83195311665114,-0.07846474844222172,59.0,trail_stop,1
SPELLUSDT,2024-06-03 13:00:00,2024-06-04 01:00:00,0.0013602,484651.4817493639,669.1112896576169,-70.61687965537972,-0.10553831738740241,12.0,trail_stop,1
ORDIUSDT,2024-06-07 04:00:00,2024-06-07 08:00:00,64.28,18.59976276905722,1213.526642056923,-87.25461479275566,-0.07190168865584971,4.0,trail_stop,1
ZENUSDT,2024-07-10 04:00:00,2024-07-10 06:00:00,11.47,96.7087674645771,1125.8883062609798,-83.83872794105926,-0.07446451612903202,2.0,trail_stop,1
ZENUSDT,2024-07-13 09:00:00,2024-07-13 14:00:00,11.98,58.07283742532949,706.1482812407789,-69.97849645981078,-0.09909886962671777,5.0,trail_stop,1
ZENUSDT,2024-07-15 16:00:00,2024-07-15 23:00:00,12.67,66.06154878043007,849.5548203937697,-73.97802721176252,-0.08707857978779242,7.0,trail_stop,1
ZENUSDT,2024-07-20 06:00:00,2024-07-21 11:00:00,13.02,96.34040152307155,1273.1673082478474,-86.78106179129723,-0.06816155365371947,29.0,trail_stop,1
SUPERUSDT,2024-09-10 18:00:00,2024-09-11 05:00:00,0.8566,1547.6513520233284,1345.6039203653306,-88.41492752445095,-0.06570650262407556,11.0,trail_stop,1
SUPERUSDT,2024-09-15 07:00:00,2024-09-15 16:00:00,0.9423,1444.071060980204,1381.1593831730709,-88.87344510811937,-0.0643469871695342,9.0,trail_stop,1
ONGUSDT,2024-09-21 02:00:00,2024-09-21 08:00:00,0.3625,2253.6721604559943,829.2105005377773,-70.80601189024758,-0.08538967107185322,6.0,trail_stop,1
SUPERUSDT,2024-09-23 19:00:00,2024-09-24 04:00:00,0.9991,1005.417914002528,1019.5807334481245,-76.27915604090906,-0.07481423838104537,9.0,trail_stop,1
ORDIUSDT,2024-09-25 01:00:00,2024-09-25 17:00:00,37.06,38.536951799065804,1449.6021251784791,-89.23497941854028,-0.06155825648196633,16.0,trail_stop,1
AIUSDT,2024-09-24 20:00:00,2024-09-25 23:00:00,0.5316,2241.6178540681035,1209.5187119909426,-81.69687509437213,-0.06754494517897455,27.0,trail_stop,1
MINAUSDT,2024-09-24 22:00:00,2024-09-26 01:00:00,0.5325,2770.056308068465,1497.1808088071543,-82.99121094781603,-0.05543165558870437,27.0,trail_stop,1
ZKUSDT,2024-09-26 15:00:00,2024-09-29 13:00:00,0.1435,7805.228355904643,1136.8510231084008,-77.4697114613584,-0.0681441190504796,70.0,trail_stop,1
MINAUSDT,2024-09-29 16:00:00,2024-09-30 23:00:00,0.5721,2430.5068152636327,1411.350343247509,-82.52309147315832,-0.0584710181054501,31.0,trail_stop,1
GALAUSDT,2024-09-26 10:00:00,2024-10-01 14:00:00,0.02254,62592.614105935165,1432.0000847769952,-84.5041341796086,-0.059011263391627794,124.0,trail_stop,1
ORDIUSDT,2024-09-26 15:00:00,2024-10-01 14:00:00,37.9,34.826654862384906,1339.7291725736534,-83.87575722015778,-0.06260650207312449,119.0,trail_stop,1
SUPERUSDT,2024-09-24 21:00:00,2024-10-01 17:00:00,1.027,1436.640091772321,1497.560814863926,-86.90974520534735,-0.05803420091039461,164.0,trail_stop,1
SUPERUSDT,2024-10-07 16:00:00,2024-10-07 22:00:00,1.1429,821.8759522074761,953.4118561645932,-68.60277054010481,-0.07195502142807578,6.0,trail_stop,1
STORJUSDT,2024-10-13 20:00:00,2024-10-14 02:00:00,0.4608,2795.0759075951846,1307.2905428931588,-78.15289789905628,-0.05978234779094819,6.0,trail_stop,1
SPELLUSDT,2024-10-14 11:00:00,2024-10-15 01:00:00,0.0006723,800321.9809200279,546.1273147891227,-54.64905245135612,-0.10006650641976747,14.0,trail_stop,1
AMPUSDT,2024-10-21 17:00:00,2024-10-21 19:00:00,0.004808,144401.68581660147,704.6975549873131,-59.23240295132745,-0.08405365185692155,2.0,trail_stop,1
STORJUSDT,2024-10-14 16:00:00,2024-10-25 06:00:00,0.4814,2374.2326965210996,1160.099954406836,-74.00179484498085,-0.06378915417061479,254.0,trail_stop,1
BOMEUSDT,2024-10-14 03:00:00,2024-10-25 23:00:00,0.00888,57311.20508177336,516.5573536430397,-53.72060977005444,-0.10399737684729074,284.0,trail_stop,1
PROMUSDT,2024-10-25 21:00:00,2024-10-26 00:00:00,8.448,50.73738558770792,435.0588749466308,-49.74299493274874,-0.11433623768472895,3.0,trail_stop,1
SUPERUSDT,2024-10-12 07:00:00,2024-10-28 04:00:00,1.2009,1072.776987099573,1307.6223520649953,-77.26469428909328,-0.059087927158079694,381.0,trail_stop,1
SUPERUSDT,2024-11-07 02:00:00,2024-11-07 04:00:00,1.4403,583.6651035776272,853.2626414130991,-61.59073825842637,-0.0721826261564964,2.0,trail_stop,1
SPELLUSDT,2024-11-09 14:00:00,2024-11-09 15:00:00,0.0007872,771458.0228285623,616.4011319042038,-53.66233952724475,-0.08705749673344942,1.0,stop,1
GALAUSDT,2024-11-10 11:00:00,2024-11-10 20:00:00,0.02564,41661.45522176941,1084.22270756446,-68.00367568989823,-0.06272113212114701,9.0,trail_stop,1
SUPERUSDT,2024-11-10 08:00:00,2024-11-10 20:00:00,1.4782,644.3852238874651,966.8181915197076,-64.30938775097567,-0.06651652639043748,12.0,trail_stop,1
ORDIUSDT,2024-11-11 02:00:00,2024-11-11 05:00:00,45.84,10.68593895259172,497.1910932106065,-48.50320794073038,-0.09755445864390168,3.0,trail_stop,1
SUPERUSDT,2024-11-12 00:00:00,2024-11-12 05:00:00,1.5865,392.1664003432666,631.5045740567614,-52.371211643516425,-0.08293085085209399,5.0,trail_stop,1
ZKUSDT,2024-11-12 08:00:00,2024-11-12 09:00:00,0.1631,3302.07874622531,546.6475791619882,-49.30475121469739,-0.09019476733123316,1.0,stop,1
ZENUSDT,2024-11-10 11:00:00,2024-11-12 16:00:00,8.93,128.26640122304272,1162.6002473655979,-63.78986031538736,-0.05486826659458609,53.0,trail_stop,1
GALAUSDT,2024-11-11 20:00:00,2024-11-13 03:00:00,0.02698,24153.73236986589,661.4427148290664,-53.31995573138459,-0.08061160027314507,31.0,trail_stop,1
BOMEUSDT,2024-11-13 18:00:00,2024-11-13 19:00:00,0.011834,28213.277020110763,338.88405905983063,-41.52237872192939,-0.12252679821271421,1.0,stop,1
MINAUSDT,2024-11-13 18:00:00,2024-11-13 19:00:00,0.68,729.4405606027956,503.45987492804954,-46.70847486997423,-0.09277497015357863,1.0,stop,1
SPELLUSDT,2024-11-15 21:00:00,2024-11-15 23:00:00,0.000906,482404.20151769253,443.6140796736549,-44.16684166566285,-0.09956140638762916,2.0,trail_stop,1
AMPUSDT,2024-11-16 15:00:00,2024-11-17 02:00:00,0.005171,89833.2268712018,471.4955303932493,-44.71663259001656,-0.09483999255034464,11.0,trail_stop,1
MINAUSDT,2024-11-16 18:00:00,2024-11-17 16:00:00,0.6857,1116.009731343889,776.7265908742421,-54.33620111216766,-0.06995537651287273,22.0,trail_stop,1
SCRTUSDT,2024-11-17 11:00:00,2024-11-18 01:00:00,0.378,1156.204483580192,443.60097421521215,-43.49797250775556,-0.09805653061224479,14.0,trail_stop,1
SCRTUSDT,2024-11-22 15:00:00,2024-11-22 20:00:00,0.6018,398.404752752474,243.3563799095354,-36.459541408221284,-0.14981954211257847,5.0,trail_stop,1
ONGUSDT,2024-11-23 07:00:00,2024-11-23 20:00:00,0.3769,2117.741705497767,810.14950153414,-54.04926894897558,-0.06671517892268669,13.0,trail_stop,1
MINAUSDT,2024-11-23 06:00:00,2024-11-24 11:00:00,0.7312,916.6658947140965,680.3200937481715,-49.961145897014305,-0.0734377043337897,29.0,trail_stop,1
PORTALUSDT,2024-11-24 20:00:00,2024-11-25 15:00:00,0.3958,945.4932590558799,379.839625413332,-39.70054999133229,-0.10451924268862456,19.0,trail_stop,1
AIUSDT,2024-11-23 22:00:00,2024-11-26 11:00:00,0.5486,990.1020317449586,551.3175242345135,-45.47953741982419,-0.08249245746898949,61.0,trail_stop,1
AIUSDT,2024-11-27 17:00:00,2024-12-09 21:00:00,0.6478,813.3069205113783,534.76312645388,-43.949892327182816,-0.08218571953272702,292.0,trail_stop,1
ZENUSDT,2024-11-27 10:00:00,2024-12-09 21:00:00,13.81,33.867158262104454,474.7210374336574,-42.060443261601655,-0.08860033566024475,299.0,trail_stop,1
SUPERUSDT,2024-12-12 12:00:00,2024-12-12 14:00:00,2.2612,228.0399645312683,523.3786273150755,-42.952259592447355,-0.08206727854515536,2.0,trail_stop,1
GALAUSDT,2024-11-23 12:00:00,2024-12-19 02:00:00,0.03289,18844.91243327777,629.1063074794633,82.15632735639882,0.13059212152165672,614.0,trail_stop,1
COTIUSDT,2024-11-22 21:00:00,2024-12-19 17:00:00,0.129,3849.573493783628,504.0439054085593,-38.61926775125178,-0.07661885668461449,644.0,trail_stop,1
DEXEUSDT,2024-12-23 14:00:00,2024-12-27 06:00:00,13.038,18.31685520671367,242.3973855579098,-34.092393517298134,-0.14064670474407123,88.0,trail_stop,1
DEXEUSDT,2025-01-02 05:00:00,2025-01-06 14:00:00,16.936,31.746332082137997,545.7207183452355,-43.40190200042576,-0.07953134367342952,105.0,trail_stop,1
PROMUSDT,2025-01-12 10:00:00,2025-01-12 11:00:00,8.293,48.65445394835331,409.54375739259933,-38.78429980707299,-0.09470123547724682,1.0,stop,1
ZENUSDT,2024-12-20 14:00:00,2025-01-13 06:00:00,19.87,12.076285570231942,243.5551311947163,17.157399026892595,0.0704456479431578,568.0,trail_stop,1
PROMUSDT,2025-01-13 09:00:00,2025-01-13 10:00:00,8.65,26.343611191428053,231.29032035794046,-33.001855574074774,-0.14268584834420106,1.0,stop,1
PROMUSDT,2025-01-15 12:00:00,2025-01-15 13:00:00,9.32,47.17160952506392,446.23399178519963,-39.53314046561274,-0.08859284858030832,1.0,stop,1
DEXEUSDT,2025-02-01 05:00:00,2025-02-01 11:00:00,22.149,23.333801677375973,524.5726789524834,-41.70559672824531,-0.07950394368903659,6.0,trail_stop,1
SPELLUSDT,2025-01-26 17:00:00,2025-02-01 20:00:00,0.0014298,213118.64420112988,309.2877930409571,-34.92057255900324,-0.11290640414760539,147.0,trail_stop,1
DEXEUSDT,2025-02-03 07:00:00,2025-02-03 14:00:00,23.177,14.421940491447119,339.27117449182384,-35.294197698454454,-0.10402946183482799,7.0,trail_stop,1
SUPERUSDT,2025-04-23 07:00:00,2025-04-23 15:00:00,0.6703,916.2763407661441,623.3927316837796,-43.988745615655716,-0.07056345603652196,8.0,trail_stop,1
SUPERUSDT,2025-04-25 08:00:00,2025-04-28 01:00:00,0.6878,882.6232778463512,616.1743148602611,-43.43192731297632,-0.07048642935209984,65.0,trail_stop,1
SUPERUSDT,2025-04-29 06:00:00,2025-04-29 12:00:00,0.7494,825.5693529147295,627.9618981704127,-43.47847560984201,-0.06923744217048511,6.0,trail_stop,1
AIUSDT,2025-05-10 11:00:00,2025-05-10 12:00:00,0.2217,1939.7119999237314,436.48466263883756,-37.10456356734748,-0.08500771445902804,1.0,stop,1
SUPERUSDT,2025-05-09 06:00:00,2025-05-15 14:00:00,0.8188,607.9546197785426,505.26014131479064,-39.28453536627059,-0.07775110711097091,152.0,trail_stop,1
GALAUSDT,2025-05-10 07:00:00,2025-05-15 23:00:00,0.02024,31468.867888361892,646.4838343513513,-43.7299982324497,-0.06764283329114662,136.0,trail_stop,1
SUPERUSDT,2025-05-23 02:00:00,2025-05-23 06:00:00,0.9084,712.7809877619558,657.2026030222049,-43.17109172641399,-0.06568916727944757,4.0,trail_stop,1
BOMEUSDT,2025-05-09 10:00:00,2025-05-30 00:00:00,0.001954,217314.64198804402,431.0023026013076,-6.103819573973171,-0.014161918711648788,494.0,trail_stop,1
KAITOUSDT,2025-05-10 15:00:00,2025-06-05 20:00:00,1.62,193.9205815465122,318.86361223693,-9.728447653585349,-0.03050974548440063,629.0,trail_stop,1
GPSUSDT,2025-06-09 21:00:00,2025-06-10 07:00:00,0.0297,13723.107488701038,413.68993680063716,-35.05354345051693,-0.08473385579937304,10.0,trail_stop,1
TUTUSDT,2025-06-19 19:00:00,2025-06-19 20:00:00,0.0378,19490.882677405516,747.8066956840174,-44.251479635985916,-0.059175024630541945,1.0,stop,1
TUTUSDT,2025-06-20 07:00:00,2025-06-22 03:00:00,0.03856,14529.483517149756,568.6607376876138,-39.34547042672728,-0.0691897080616478,44.0,trail_stop,1
TUTUSDT,2025-06-23 00:00:00,2025-06-23 04:00:00,0.04106,13349.384530446043,556.3476147524161,-38.66270266915638,-0.06949378705678809,4.0,trail_stop,1
GPSUSDT,2025-06-25 11:00:00,2025-06-25 18:00:00,0.0336,9284.831827772863,316.6499046543657,-30.814074624714813,-0.09731275510204065,7.0,trail_stop,1
GALAUSDT,2025-07-18 05:00:00,2025-07-18 10:00:00,0.02042,24195.284270972832,501.4787203854642,-36.40453864791915,-0.07259438370572657,5.0,trail_stop,1
SUPERUSDT,2025-07-18 03:00:00,2025-07-18 15:00:00,0.9048,500.8942557750063,460.00725946460403,-35.10045892322751,-0.07630414129568398,12.0,trail_stop,1
HEIUSDT,2025-07-19 14:00:00,2025-07-20 22:00:00,0.3869,521.1879427966524,204.67232929404517,-26.51567988031137,-0.12955185477083847,32.0,trail_stop,1
ONGUSDT,2025-07-20 15:00:00,2025-07-21 01:00:00,0.2149,3162.2983216589623,689.7715779643787,-35.84271599131658,-0.051963167425793204,10.0,trail_stop,1
ORDIUSDT,2025-07-21 14:00:00,2025-07-21 16:00:00,11.835,39.868820868595414,478.92520740452414,-34.69526296397634,-0.07244401093858271,2.0,trail_stop,1
ZKUSDT,2025-07-21 14:00:00,2025-07-21 16:00:00,0.06565,8512.562669862293,567.2324853656063,-37.47580025955886,-0.06606779623244613,2.0,trail_stop,1
BOMEUSDT,2025-07-22 01:00:00,2025-07-22 04:00:00,0.002543,128332.31853539507,331.2443223260423,-29.498962550458522,-0.08905499826627314,3.0,trail_stop,1
ORDIUSDT,2025-07-28 09:00:00,2025-07-28 13:00:00,12.045,31.754512799345054,388.22035326813284,-31.07510092808234,-0.08004500708549828,4.0,trail_stop,1
HEIUSDT,2025-08-04 00:00:00,2025-08-04 02:00:00,0.4764,938.7112912529834,453.91009004021504,-32.913904556916236,-0.07251194736384944,2.0,trail_stop,1
SPELLUSDT,2025-08-06 22:00:00,2025-08-07 05:00:00,0.0005901,383934.6942988863,229.95826105235938,-25.607096057433868,-0.11135540832604995,7.0,trail_stop,1
PROMUSDT,2025-06-30 15:00:00,2025-08-07 15:00:00,5.928,79.00353257868626,475.35793524334883,155.42087503798533,0.32695546558704464,912.0,trail_stop,1
TUTUSDT,2025-06-23 21:00:00,2025-08-08 03:00:00,0.04592,6439.071608220166,300.11740077321207,59.792214136808,0.19922941483153397,1086.0,trail_stop,1
PROMUSDT,2025-08-12 06:00:00,2025-08-13 16:00:00,10.011,37.619771196057044,382.26070238538296,-31.80459740250047,-0.08320132622588051,34.0,trail_stop,1
