symbol,entry_time,exit_time,entry_price,size,notional,pnl,pnl_pct_of_notional,holding_hours,exit_reason,n_fills
ONGUSDT,2024-04-11 14:00:00,2024-04-11 15:00:00,0.5372,3338.9372738329766,1820.582260055621,-154.19039340220513,-0.08469290115871744,1.0,stop,1
GALAUSDT,2024-03-09 11:00:00,2024-04-12 17:00:00,0.05215,40992.35411619704,2169.817536167071,-146.25862682691334,-0.06740595667102756,822.0,trail_stop,1
ONGUSDT,2024-04-11 17:00:00,2024-04-12 22:00:00,0.5512,2623.347092298316,1467.678751033954,-141.9129928912792,-0.09669213565387111,29.0,trail_stop,1
ONGUSDT,2024-04-19 06:00:00,2024-04-20 12:00:00,0.6833,1452.9467130142732,1007.6904663376926,-125.2733285794456,-0.12431727079321656,30.0,trail_stop,1
ONGUSDT,2024-04-21 11:00:00,2024-04-23 22:00:00,0.7006,2773.455406494406,1972.2291006568303,-154.75046025346737,-0.07846474844222172,59.0,trail_stop,1
DEXEUSDT,2024-03-07 20:00:00,2024-06-13 16:00:00,9.504,114.48202922339225,1104.3577638252066,216.2841931717136,0.19584612908643093,2348.0,trail_stop,1
ZENUSDT,2024-07-10 04:00:00,2024-07-10 06:00:00,11.47,186.06755643094917,2166.2077953469316,-161.30561531544652,-0.07446451612903204,2.0,trail_stop,1
ZENUSDT,2024-07-13 09:00:00,2024-07-13 14:00:00,11.98,111.73207184861197,1358.6284740575668,-134.63854602177727,-0.09909886962671774,5.0,trail_stop,1
ZENUSDT,2024-07-15 16:00:00,2024-07-15 23:00:00,12.67,127.10234322985153,1634.5424890530521,-142.333638549543,-0.0870785797877924,7.0,trail_stop,1
ZENUSDT,2024-07-20 06:00:00,2024-07-21 11:00:00,13.02,185.3588207867541,2449.5724243431914,-166.9666622305401,-0.06816155365371947,29.0,trail_stop,1
SUPERUSDT,2024-09-10 18:00:00,2024-09-11 05:00:00,0.8566,2977.6794061977225,2588.9403820392035,-170.11021800603407,-0.06570650262407554,11.0,trail_stop,1
SUPERUSDT,2024-09-15 07:00:00,2024-09-15 16:00:00,0.9423,2778.391046371815,2657.3490512411036,-170.9924053051852,-0.06434698716953421,9.0,trail_stop,1
