open_time,open,high,low,close,volume,close_time,quote_volume,n_trades
1784854800000,979.79000000,987.47000000,979.41000000,979.72000000,148.96000000,1784858399999,146459.64781000,950
1784858400000,979.08000000,981.76000000,961.65000000,962.95000000,307.41800000,1784861999999,298459.91862000,1686
1784862000000,963.59000000,973.05000000,961.15000000,962.53000000,409.41400000,1784865599999,395743.12163000,2073
1784865600000,962.75000000,972.71000000,960.11000000,972.71000000,303.95300000,1784869199999,293353.52646000,1433
1784869200000,972.52000000,978.69000000,969.77000000,972.05000000,127.70200000,1784872799999,124619.32453000,926
1784872800000,970.32000000,972.79000000,962.81000000,971.24000000,808.84500000,1784876399999,781888.60423000,3171
1784876400000,971.22000000,980.00000000,971.12000000,977.94000000,246.05600000,1784879999999,240031.60945000,1055
1784880000000,977.56000000,978.49000000,968.21000000,969.58000000,89.89400000,1784883599999,87402.97024000,752
1784883600000,970.75000000,977.41000000,969.54000000,977.41000000,199.49500000,1784887199999,194199.12880000,1481
1784887200000,978.00000000,978.39000000,969.24000000,970.66000000,31.63900000,1784890799999,30817.85164000,329
1784890800000,970.72000000,976.70000000,968.15000000,974.61000000,226.19100000,1784894399999,219761.28226000,949
1784894400000,975.10000000,985.95000000,971.55000000,972.40000000,376.58500000,1784897999999,368362.41127000,2255
1784898000000,971.67000000,975.71000000,931.20000000,934.12000000,748.79200000,1784901599999,714356.92558000,5642
1784901600000,933.90000000,940.70000000,920.00000000,935.40000000,314.04200000,1784905199999,291887.11785000,4338
1784905200000,934.80000000,947.00000000,928.02000000,945.62000000,245.80500000,1784908799999,230786.60340000,2752
1784908800000,945.63000000,950.63000000,932.95000000,935.76000000,97.75200000,1784912399999,92026.90587000,964
1784912400000,934.80000000,939.04000000,927.28000000,929.60000000,169.10500000,1784915999999,157555.18973000,942
1784916000000,929.40000000,930.71000000,910.34000000,915.35000000,548.47300000,1784919599999,502649.54123000,2149
1784919600000,915.68000000,923.57000000,904.80000000,920.70000000,328.63200000,1784923199999,300028.16216000,1724
1784923200000,920.44000000,925.84000000,915.80000000,920.90000000,162.66300000,1784926799999,149933.02697000,659
1784926800000,920.13000000,920.71000000,911.26000000,911.83000000,265.57400000,1784930399999,243048.42012000,1122
