funding_time,funding_rate
1740643200000,0.00010000
1740672000000,0.00010000
1740700800001,-0.00002560
1740729600000,-0.00033718
1740758400000,-0.00019522
1740787200000,0.00000900
1740816000000,-0.00004791
1740844800001,-0.00002444
1740873600000,0.00010000
1740902400000,-0.00001611
1740931200000,-0.00006424
1740960000001,0.00003240
1740988800000,-0.00008142
1741017600000,-0.00017553
1741046400001,-0.00047938
1741075200005,-0.00029829
1741104000000,-0.00022656
1741132800000,-0.00012415
1741161600000,-0.00007896
1741190400000,-0.00022731
1741219200000,-0.00004091
1741248000001,-0.00007721
1741276800000,-0.00014439
1741305600000,0.00000680
1741334400001,-0.00005550
1741363200000,0.00001654
1741392000000,-0.00004396
1741420800001,-0.00008880
1741449600001,-0.00011836
1741478400001,-0.00013091
1741507200000,-0.00022103
1741536000000,-0.00025145
1741564800000,-0.00044919
1741593600000,-0.00025555
1741622400000,-0.00019587
1741651200000,-0.00034867
1741680000000,-0.00022169
1741708800001,-0.00025716
1741737600000,-0.00021854
1741766400000,-0.00019572
1741795200001,0.00000573
1741824000000,0.00008361
1741852800000,-0.00009177
1741881600000,-0.00005665
1741910400000,0.00000934
1741939200000,-0.00021206
1741968000000,-0.00010390
1741996800000,-0.00030698
1742025600000,-0.00030570
1742054400000,-0.00037268
1742083200000,-0.00012032
1742112000000,-0.00006316
1742140800000,-0.00000829
1742169600000,-0.00002632
1742198400000,0.00003345
1742227200000,-0.00009979
1742256000000,-0.00012296
1742284800000,-0.00003911
1742313600000,-0.00011492
1742342400000,-0.00009160
1742371200000,-0.00006974
1742400000000,-0.00010331
1742428800000,0.00009580
1742457600000,-0.00014167
1742486400000,0.00002616
1742515200000,-0.00004075
1742544000000,-0.00016927
1742572800000,-0.00007341
1742601600000,-0.00004645
1742630400004,0.00010000
1742659200000,0.00000823
1742688000000,-0.00009015
1742716800000,-0.00006238
1742745600000,-0.00014493
1742774400000,-0.00006334
1742803200000,0.00004140
1742832000000,-0.00006599
1742860800001,-0.00002924
1742889600000,0.00004886
1742918400000,0.00000440
1742947200000,0.00008046
1742976000000,-0.00003537
1743004800001,-0.00009660
1743033600001,0.00001353
1743062400001,-0.00006623
1743091200002,-0.00003577
1743120000001,-0.00013218
1743148800001,-0.00012931
1743177600000,-0.00001884
1743206400000,-0.00008434
1743235200000,-0.00005544
1743264000000,0.00007693
1743292800000,0.00005581
1743321600000,-0.00009743
1743350400000,-0.00002145
1743379200000,-0.00005169
1743408000000,-0.00005224
1743436800000,-0.00013077
1743465600000,-0.00010621
1743494400001,0.00010000
1743523200000,0.00003473
1743552000001,0.00006502
1743580800000,-0.00006501
1743609600000,-0.00001980
1743638400000,-0.00010015
1743667200000,-0.00002407
1743696000000,0.00003709
1743724800000,-0.00019047
1743753600000,-0.00012760
1743782400000,0.00000262
1743811200000,0.00009438
1743840000000,0.00010000
1743868800000,-0.00005773
1743897600000,0.00008972
1743926400000,0.00006649
1743955200002,0.00005168
1743984000000,-0.00004685
1744012800000,0.00002615
1744041600000,-0.00005235
1744070400000,-0.00001113
1744099200000,-0.00036234
1744128000000,-0.00018603
1744156800000,-0.00017943
1744185600001,-0.00008645
1744214400000,-0.00008204
1744243200000,0.00010000
1744272000000,0.00006337
1744300800000,0.00003723
1744329600001,-0.00000394
1744358400000,0.00004869
1744387200000,-0.00019256
1744416000000,-0.00019579
1744444800001,-0.00009357
1744473600000,-0.00017350
1744502400000,-0.00000445
1744531200000,0.00005356
1744560000000,-0.00017373
1744588800000,-0.00030578
1744617600000,-0.00029743
1744646400000,-0.00016474
1744675200000,-0.00019132
1744704000000,-0.00032282
1744732800001,-0.00014936
1744761600000,-0.00021078
1744790400000,-0.00013307
1744819200000,-0.00030617
1744848000001,-0.00021817
1744876800000,-0.00011123
1744905600001,-0.00016789
1744934400000,-0.00027125
1744963200000,-0.00012694
1744992000000,-0.00010900
1745020800000,-0.00012160
1745049600000,0.00002384
1745078400000,-0.00020002
1745107200000,0.00010000
1745136000000,0.00002747
1745164800000,-0.00018836
1745193600000,0.00000001
1745222400005,0.00010000
1745251200003,0.00008766
1745280000008,-0.00046177
1745308800000,-0.00052757
1745337600000,-0.00021675
1745366400000,0.00009928
1745395200002,-0.00006998
1745424000000,0.00009775
1745452800000,0.00010000
1745481600001,0.00010000
1745510400001,0.00000969
1745539200007,0.00006406
1745568000002,-0.00002830
1745596800003,-0.00032733
1745625600002,-0.00005955
1745654400000,-0.00008602
1745683200002,-0.00008511
1745712000001,-0.00013763
1745740800000,-0.00017659
1745769600000,-0.00015145
1745798400001,-0.00003147
1745827200003,0.00010000
1745856000005,0.00000304
1745884800000,0.00010000
1745913600000,0.00010000
