funding_time,funding_rate
1714377600000,-0.00008038
1714406400000,0.00001504
1714435200000,0.00010000
1714464000000,0.00010000
1714492800000,-0.00003911
1714521600000,0.00010000
1714550400000,0.00005844
1714579200000,0.00010000
1714608000000,0.00010000
1714636800000,-0.00000461
1714665600002,0.00007127
1714694400000,-0.00011208
1714723200000,-0.00006199
1714752000000,0.00009465
1714780800000,0.00010000
1714809600000,0.00001568
1714838400000,0.00006872
1714867200000,-0.00004910
1714896000000,-0.00007571
1714924800000,-0.00006082
1714953600000,-0.00000051
1714982400000,0.00010000
1715011200000,-0.00012829
1715040000000,-0.00017519
1715068800000,-0.00011856
1715097600000,0.00010000
1715126400000,0.00006915
1715155200000,0.00004544
1715184000000,0.00010000
1715212800000,0.00010000
1715241600000,0.00010000
1715270400000,0.00006105
1715299200000,-0.00020195
1715328000000,0.00009302
1715356800000,0.00003285
1715385600000,-0.00000141
1715414400000,0.00009602
1715443200000,-0.00003143
1715472000000,0.00010000
1715500800000,0.00010000
1715529600000,0.00000273
1715558400001,0.00010000
1715587200001,0.00003456
1715616000000,0.00000785
1715644800000,0.00010000
1715673600000,0.00001999
1715702400000,0.00010000
1715731200000,0.00010000
1715760000000,0.00005134
1715788800000,0.00002056
1715817600004,-0.00009042
1715846400000,0.00008453
1715875200000,0.00006432
1715904000000,0.00010000
1715932800000,-0.00013047
1715961600000,0.00002701
1715990400000,-0.00021306
1716019200000,-0.00016213
1716048000000,-0.00018452
1716076800000,-0.00014734
1716105600000,-0.00015125
1716134400000,-0.00042255
1716163200000,0.00001332
1716192000000,-0.00002933
1716220800003,0.00003507
1716249600000,0.00010000
1716278400001,0.00010000
1716307200000,0.00010000
1716336000000,0.00010000
1716364800000,0.00010000
1716393600000,-0.00033074
1716422400000,-0.00042049
1716451200000,-0.00022064
1716480000000,-0.00059124
1716508800000,-0.00009312
1716537600000,-0.00003451
1716566400000,0.00010000
1716595200000,0.00010000
1716624000000,0.00010000
1716652800000,-0.00018464
1716681600000,-0.00001081
1716710400000,0.00002949
1716739200000,0.00010000
1716768000000,-0.00020642
1716796800000,-0.00013007
1716825600000,0.00005373
1716854400000,0.00005433
1716883200000,-0.00043130
1716912000000,0.00010000
1716940800001,0.00010000
1716969600000,0.00010000
1716998400000,0.00010000
1717027200000,0.00010000
1717056000000,0.00010000
1717084800000,0.00010000
1717113600000,0.00010000
1717142400000,0.00010000
1717171200000,0.00010000
1717200000000,0.00010000
1717228800000,0.00010000
1717257600001,0.00010000
1717286400000,0.00010000
1717315200000,0.00010000
1717344000000,0.00010000
1717372800000,0.00010000
1717401600000,0.00010000
1717430400000,0.00010000
1717459200000,0.00010000
1717488000000,0.00010000
1717516800000,0.00010000
1717545600000,0.00010000
1717574400000,0.00010000
1717603200000,0.00010000
1717632000000,0.00010000
1717660800008,0.00010000
1717689600000,0.00010000
1717718400000,0.00010000
1717747200000,0.00010000
1717776000000,0.00010000
1717804800000,-0.00069524
1717833600000,-0.00019156
1717862400000,-0.00020178
1717891200000,0.00010000
1717920000000,0.00010000
1717948800001,0.00010000
1717977600000,0.00010000
1718006400000,0.00010000
1718035200001,0.00010000
1718064000001,0.00010000
1718092800000,0.00010000
1718121600000,0.00010000
1718150400000,0.00010000
1718179200000,0.00010000
1718208000000,0.00010000
1718236800000,0.00010000
1718265600001,0.00010000
1718294400000,0.00010000
1718323200000,0.00010000
1718352000000,0.00010000
1718380800000,0.00008764
1718409600000,0.00010000
1718438400000,0.00010000
1718467200000,-0.00000951
1718496000001,0.00010000
1718524800000,0.00010000
1718553600000,0.00006550
1718582400000,0.00010000
1718611200000,0.00010000
1718640000000,0.00000621
1718668800000,-0.00004833
1718697600000,-0.00003799
1718726400000,-0.00001892
1718755200001,0.00006272
1718784000001,0.00010000
1718812800000,0.00000620
1718841600000,-0.00012902
1718870400000,0.00010000
1718899200000,0.00009710
1718928000000,0.00006856
1718956800000,0.00002752
1718985600000,0.00010000
1719014400000,0.00010000
1719043200000,0.00008537
1719072000000,0.00010000
1719100800000,0.00010000
1719129600000,0.00002340
1719158400000,0.00009311
1719187200002,-0.00000851
1719216000000,-0.00001076
1719244800000,-0.00006176
1719273600000,-0.00000738
1719302400000,0.00010000
1719331200000,0.00010000
1719360000002,0.00010000
1719388800000,0.00007574
1719417600000,0.00010000
1719446400000,0.00010000
1719475200001,0.00010000
1719504000000,-0.00005448
1719532800000,-0.00002479
1719561600000,-0.00002990
1719590400000,-0.00002109
1719619200001,0.00010000
1719648000000,0.00010000
1719676800000,0.00010000
1719705600000,0.00010000
1719734400000,0.00006364
1719763200000,-0.00003765
1719792000000,-0.00006126
1719820800000,0.00002646
1719849600001,0.00010000
1719878400000,0.00000106
1719907200000,0.00003072
1719936000000,-0.00004783
1719964800000,0.00010000
1719993600001,0.00010000
1720022400000,0.00010000
1720051200000,0.00008799
1720080000000,-0.00007994
1720108800000,-0.00016274
1720137600000,0.00010000
1720166400000,-0.00066140
1720195200000,0.00010000
1720224000000,0.00004322
1720252800000,0.00006592
1720281600000,0.00010000
1720310400001,-0.00006762
1720339200000,-0.00005993
1720368000000,-0.00017306
1720396800000,-0.00045512
1720425600000,-0.00020460
1720454400000,-0.00012900
1720483200000,0.00010000
1720512000001,-0.00003469
1720540800000,0.00001875
1720569600000,0.00010000
1720598400000,-0.00007141
1720627200000,0.00010000
1720656000002,0.00003428
1720684800002,0.00010000
1720713600004,0.00009630
1720742400000,0.00010000
1720771200000,0.00010000
1720800000000,0.00002163
1720828800000,0.00010000
1720857600000,0.00010000
1720886400000,0.00010000
1720915200000,0.00009486
1720944000000,-0.00014492
1720972800000,0.00006694
1721001600000,0.00000497
1721030400000,0.00008208
1721059200000,-0.00010832
1721088000000,-0.00010887
1721116800000,-0.00054427
1721145600000,-0.00046379
1721174400000,-0.00051840
1721203200001,-0.00001469
1721232000000,-0.00017540
1721260800000,-0.00048323
1721289600000,-0.00028124
1721318400000,-0.00010797
1721347200000,0.00010000
1721376000000,0.00004713
1721404800000,-0.00014407
1721433600001,-0.00026372
1721462400000,-0.00023383
1721491200000,-0.00045816
1721520000000,-0.00031757
1721548800000,-0.00039779
1721577600000,-0.00032173
1721606400000,-0.00042371
1721635200000,0.00010000
1721664000000,0.00010000
1721692800000,-0.00013742
1721721600000,-0.00036601
1721750400000,0.00008982
1721779200000,0.00010000
